id,target
4224,0.9998906850814819
2391,0.9999947547912598
3505,0.9997567534446716
1157,1.5551474916719599e-06
7274,4.497295321925776e-06
1993,4.861982688453281e-06
3378,0.99974125623703
14060,2.225506250397302e-06
24723,3.6024575820192695e-06
4951,0.9998587369918823
20499,1.3839028270012932e-06
4229,0.9999397993087769
6103,0.00010321003355784342
2837,0.9999909400939941
18103,8.067197541095084e-07
24557,1.4596406572309206e-06
18707,1.758411940500082e-06
21621,0.9999972581863403
12609,8.147611515596509e-05
19093,1.0228806104350952e-06
18157,1.84589373475319e-06
21907,0.9999184608459473
20573,3.0602204788010567e-06
20612,8.400715159950778e-06
2773,0.9999803304672241
20632,1.9452634205663344e-06
4297,0.9999580383300781
23581,1.284991299144167e-06
11763,0.0004107165732420981
20087,1.2300110029173084e-05
21857,0.9997181296348572
8904,3.486772402538918e-05
10938,1.6954722013906576e-05
720,7.962717972986866e-06
15565,1.9808830984402448e-05
9358,1.2710929695458617e-06
24629,3.0299432182800956e-05
2443,0.9998722076416016
13608,1.2450680060283048e-06
1570,6.6556153797137085e-06
6109,1.5303718100767583e-05
75,0.9999194145202637
9969,4.21451659349259e-05
17152,1.359042244075681e-06
7235,1.5127287952054758e-05
14718,4.5494733058148995e-05
969,1.3745036540058209e-06
19196,4.780186486641469e-07
776,5.136250820214627e-06
3837,0.9997761845588684
14846,6.245238910196349e-05
14761,1.2168768535048002e-06
147,0.9999686479568481
14046,6.695883257634705e-06
4281,0.9999456405639648
14280,0.0001598597882548347
14210,6.714516530337278e-06
21571,0.6949250102043152
23200,7.027403626125306e-05
12644,5.270146630209638e-06
22251,0.9999233484268188
640,3.7263478134264005e-06
18466,4.86620410811156e-06
6626,3.338484930281993e-06
16291,2.4845314328558743e-05
14835,8.563499704905553e-07
20043,1.3784720067633316e-06
6849,2.3271579721040325e-06
16821,0.00011744340736186132
17332,9.353293535241392e-07
24836,5.0479047786211595e-06
2735,0.9999792575836182
24939,0.9999969005584717
6072,0.001337009365670383
10927,1.2876901109848404e-06
4820,0.999984860420227
44,0.9999994039535522
15795,5.2330506150610745e-05
14758,9.697224413685035e-06
23547,6.917898645042442e-07
1496,0.9999978542327881
13755,3.397474074517959e-06
12698,6.124897936388152e-06
22916,5.17346461492707e-06
9662,0.00017567838949616998
261,0.9994964599609375
22183,0.9999545812606812
9408,1.7180979057229706e-06
7160,1.7493663335699239e-06
6409,6.142018719401676e-06
9973,5.304972728481516e-05
16917,3.7782347135362215e-06
11306,1.0986379493260756e-05
18584,2.098892537105712e-06
13930,7.675411325180903e-05
18811,1.6581207091803662e-05
14895,0.00012532711843959987
24601,2.7929611405852484e-06
2331,0.9999059438705444
10879,5.841078746016137e-05
17612,1.6580322608206188e-06
12267,1.7235792029168806e-06
13262,6.532015959237469e-06
17553,1.3263262417240185e-06
10497,5.11416783410823e-06
5866,0.9999268054962158
12782,8.138730663631577e-06
17998,1.7927497992786812e-06
16962,2.30462364925188e-06
8327,1.249492652277695e-05
14997,3.957086391892517e-06
1290,9.777211289474508e-07
6464,1.0380913408880588e-06
24776,3.1171068712865235e-06
13610,0.0001465068489778787
15779,9.579160177963786e-06
16818,3.199241518814233e-06
10587,9.087171974897501e-07
18943,5.4556909162783995e-05
15835,1.850409353210125e-05
4607,0.9999864101409912
15453,0.0004436830058693886
9294,1.415659426129423e-06
11609,9.630772410673671e-07
23404,1.1128408914373722e-06
24963,0.9999864101409912
7930,6.171865970827639e-05
16877,1.630963924981188e-05
20228,3.2253021799988346e-06
15586,1.5451525541720912e-05
20639,0.30679789185523987
13837,1.659270674281288e-05
10252,7.307305168069433e-06
8187,0.00021850920165888965
8961,1.03495758594363e-05
10088,8.527596946805716e-06
72,0.9999213218688965
13616,9.395031156600453e-06
3917,0.9996564388275146
17794,3.782419980780105e-06
22399,0.9998587369918823
16262,3.0127332593110623e-06
23883,6.46290516215231e-07
12804,5.0444297812646255e-05
19774,4.074400749232154e-06
19954,2.7698602025338914e-06
2869,0.9999817609786987
11582,9.911500819725916e-05
13128,0.004254510160535574
22277,0.9999332427978516
21030,2.3728350697638234e-06
5407,0.9991399049758911
4988,0.9998981952667236
5910,0.9999611377716064
19748,1.0391448995505925e-05
15922,1.3859625141776633e-05
3121,0.999976396560669
6961,0.000136336573632434
10151,9.430060003978724e-07
17302,2.6455966235516826e-06
14773,3.2903740248002578e-06
13003,0.00015088071813806891
16349,3.663314828372677e-06
20865,1.2068534260833985e-06
2096,0.9999978542327881
11397,7.372314598796947e-07
2533,0.9999785423278809
7037,4.263185473973863e-05
21246,0.00029801102937199175
8201,1.0283755727868993e-05
15955,1.2198211152281146e-06
7848,0.0002093211078317836
6800,4.547141088551143e-06
8422,6.52645530863083e-06
17735,5.3839189604332205e-06
23512,9.603055559637141e-07
23270,3.3830669963208493e-06
3024,0.9999998807907104
7772,1.25564083646168e-05
8160,0.0002606805646792054
9876,1.86387148914946e-06
3373,0.9995929598808289
7031,0.00014840213407296687
19828,6.12270298461226e-07
2293,0.9999977350234985
15836,1.0301758948116913e-06
7251,3.826073225354776e-05
9600,2.803127972583752e-05
17603,4.957503847435873e-07
3531,0.9996641874313354
21849,0.9999779462814331
16170,5.53884683540673e-06
685,5.959064765193034e-06
17608,3.618078380895895e-06
19972,1.0176545401918702e-05
3040,0.9999990463256836
12285,0.00016513738955836743
222,0.9999558925628662
21040,2.03050990421616e-06
14131,3.8659261917928234e-05
3985,0.9999278783798218
4067,0.9998701810836792
6290,7.458341428900894e-07
23990,3.6956114399799844e-06
5177,0.999864935874939
21927,0.9998995065689087
8312,4.766864367411472e-05
13748,1.104637817661569e-06
7845,1.781533137545921e-05
3844,0.9994407296180725
9107,7.201725566119421e-06
5965,0.9999160766601562
6503,3.5814998682326404e-06
14231,1.837326948361806e-07
22420,0.999915361404419
2044,0.9999978542327881
305,9.738976586959325e-06
20338,1.0455738674863824e-06
3274,1.0
2610,0.9999722242355347
2073,0.9999502897262573
7304,1.531945963506587e-05
16631,3.902277967426926e-06
2994,0.9999774694442749
22886,4.418996013555443e-06
15310,2.4635519366711378e-05
2877,0.9999980926513672
4049,0.9999047517776489
24393,7.794339762767777e-05
6804,1.0628325526340632e-06
2323,0.9999970197677612
7495,1.1476593044790206e-06
4408,0.9998379945755005
3092,0.9972336888313293
23199,4.8548095946898684e-05
13287,3.328741149744019e-05
16825,3.0299317586468533e-05
20506,7.698839181102812e-05
11392,4.539615019893972e-06
11995,1.7453337932238355e-05
18089,3.3059750421671197e-06
5335,0.9994964599609375
14499,8.338826660292398e-07
1092,1.9266624349256745e-06
14802,0.0013044601073488593
5599,0.9994487166404724
12610,3.4036097531497944e-06
6933,2.529573794163298e-05
17382,2.2382013412425295e-05
971,4.130434535909444e-05
18828,0.00013812350516673177
14575,7.304117275452882e-07
11371,4.038498809677549e-05
3021,0.9999712705612183
2224,0.9999996423721313
5070,0.9998255372047424
19427,7.241042112582363e-06
2788,0.999948263168335
5765,0.9920393228530884
2523,0.9999954700469971
16188,0.00012161306221969426
3656,0.9998831748962402
457,1.6851106920512393e-05
7184,9.803317198020522e-07
24335,6.073219083191361e-06
2944,0.999997615814209
22967,1.3664561265613884e-05
18480,5.398515440901974e-06
10085,8.527596946805716e-06
13897,1.3455397720463225e-06
19246,1.4604803482143325e-06
9530,6.932950782356784e-07
1784,1.6579025441387785e-06
18891,3.532773916958831e-05
8977,4.746471404359909e-06
2058,0.9999850988388062
3434,0.9998687505722046
6564,3.057883532164851e-06
2782,0.9999817609786987
1262,2.4133480565069476e-06
18976,3.905974153894931e-05
15626,8.002945105545223e-05
11626,1.026650011226593e-06
22525,0.9998587369918823
17814,2.3722809601167683e-06
20889,4.862465630139923e-07
23295,3.7462232285179198e-06
13334,5.921308002143633e-06
1508,1.6627745935693383e-05
13796,2.750085286606918e-06
16208,2.126591425621882e-05
24218,1.6957763364189304e-05
21723,0.9999241828918457
8725,1.1510188642205321e-06
19407,3.1678508094046265e-05
15333,1.9975521354353987e-05
24006,0.004313735757023096
11916,8.129266461764928e-06
9621,1.0999734740835265e-06
4000,0.9997584223747253
24644,1.8336313587496988e-06
18579,4.96134316563257e-06
8188,8.361194545614126e-07
12060,3.2241550798062235e-06
4805,0.999935507774353
13694,9.692690809970372e-07
6320,1.5185678421403281e-06
3230,0.9999674558639526
4509,0.9999420642852783
15961,4.326536873122677e-05
7702,0.0001277060800930485
17089,1.1389136489015073e-05
5277,0.9999667406082153
8938,2.1487549020093866e-05
16404,2.7404350930737564e-06
6203,1.814670213207137e-05
2832,0.9999988079071045
11606,3.2930172437772853e-06
21054,1.3788848036710988e-06
9253,2.112828269673628e-06
14310,1.475397880312812e-06
24796,2.72592706096475e-06
22320,0.9999477863311768
24980,0.9999839067459106
23139,3.1772794955031713e-06
15363,0.000528929173015058
9472,4.032009201182518e-06
18535,1.0425635082356166e-05
7730,9.446258445677813e-06
3435,0.9998737573623657
19028,1.048884223564528e-05
18614,5.496889343703515e-07
9855,4.708272626885446e-06
4180,0.9998248219490051
2010,0.8860025405883789
6328,4.68651887786109e-06
11495,1.2165786529294564e-06
22920,1.2611376405402552e-06
9771,0.0005153332022018731
12021,3.379767804290168e-06
4523,0.9998869895935059
20771,4.429109139891807e-06
23578,9.738527069202974e-07
5713,0.9999632835388184
13021,9.57761803874746e-05
22360,0.9999229907989502
1160,3.648747951956466e-05
10629,6.0376110013748985e-06
1210,2.3770185180183034e-06
990,3.2840071071404964e-06
830,1.0777705483633326e-06
10887,5.13469785801135e-06
18745,7.389447205241595e-07
2308,0.9954311847686768
7976,0.006745608989149332
7571,6.462085480052338e-07
24263,1.6346043594239745e-06
8622,3.283983824076131e-05
6835,4.201675437798258e-06
20890,1.1885587127835606e-06
24343,3.344919377923361e-06
23694,1.8328498754272005e-06
7246,1.8638056644704193e-06
7846,7.342477601923747e-06
8090,1.0121203558810521e-05
10291,6.845752977824304e-07
21026,8.33437115943525e-06
8846,2.7266157758276677e-06
9412,0.0005622633034363389
1971,2.1750952328147832e-06
24942,0.9999936819076538
17626,2.469818127792678e-06
15633,1.1400614994272473e-06
20816,9.832879186433274e-06
7514,7.554527655884158e-06
16532,0.0014577057445421815
20112,4.74785701953806e-06
8583,2.353456693526823e-05
22141,0.9999583959579468
3279,0.9999358654022217
16514,4.2580657463986427e-05
6885,4.988834234609385e-07
4585,0.9999511241912842
20680,7.04177946317941e-05
1999,7.040536729618907e-05
17796,1.717181112326216e-05
1368,4.214962609694339e-05
14556,1.1243351991652162e-06
7064,0.0002728909603320062
7921,4.446680179626128e-07
21219,0.00011707397061400115
4759,0.9999388456344604
17130,8.839785550662782e-06
17142,9.157552085525822e-07
7017,4.609687493939418e-06
4292,0.9999103546142578
18981,7.547481573055848e-07
17797,2.8695444598270115e-06
3306,0.9994702935218811
7753,2.0494451291597215e-06
22872,1.1798790183092933e-05
22342,0.9997885823249817
6292,2.106884267050191e-06
21157,0.00556189613416791
21042,0.07940545678138733
21976,0.9998800754547119
17897,1.3965377547719982e-06
8577,2.124032562278444e-06
18769,0.00109096709638834
4657,0.9999785423278809
22026,0.9998738765716553
11338,0.00026034945040009916
12476,1.3176273569115438e-05
23061,1.413662857885356e-06
1207,1.1313275081192842e-06
14539,1.5335258467530366e-06
15709,8.153292583301663e-05
4995,0.9998941421508789
10400,0.00018966587958857417
16811,2.1026139052082726e-07
11315,2.0106717784074135e-06
2409,0.9999967813491821
18337,8.531786079402082e-06
10284,0.00013811046665068716
9262,1.4704113482366665e-06
24697,1.1177377245985554e-06
9674,5.596546998276608e-06
16621,1.9295530364615843e-06
2244,0.9999995231628418
1227,8.286275260616094e-05
7388,0.004371089395135641
20403,0.0006000623689033091
20239,1.9432516182860127e-06
19402,1.6236033843597397e-05
17933,1.0597021855573985e-06
20179,1.038029949995689e-06
23660,2.9803194934174826e-07
11672,1.2610148587555159e-06
11160,8.752536814427003e-06
19084,1.335541128355544e-05
13312,2.4386252334807068e-05
17685,0.0007008597021922469
20793,0.00020243784820195287
390,0.0010021338239312172
11542,1.8206272898169118e-06
21537,0.004296463914215565
5833,0.9997958540916443
15506,5.306804382598784e-07
19349,1.3573658179666381e-05
19715,1.1557768630154897e-05
6470,2.4290470719279256e-06
9481,8.302260994241806e-07
22833,5.908373623242369e-06
7806,3.1799715998204192e-06
19556,1.725250513118226e-05
22508,0.999901533126831
11377,2.2365829863701947e-06
16999,0.0005375058390200138
2399,0.9999978542327881
18472,0.0001653803774388507
4477,0.9997614026069641
864,2.1948449102637824e-06
22852,6.795199283260445e-07
13141,0.0001513143943157047
21828,0.9999099969863892
6129,0.19013378024101257
7624,1.1933267387576052e-06
15415,9.43947100040532e-07
9432,1.2732191862596665e-05
19868,2.011336437135469e-05
5356,0.9998117089271545
10900,1.9283541405457072e-05
8860,7.705186362727545e-06
5126,0.9998635053634644
8487,0.0003189651179127395
23994,1.5689807923990884e-06
20167,4.644919044949347e-07
21322,7.372697291430086e-05
22901,1.7566453607287258e-05
12832,8.686072760610841e-06
1785,0.9997405409812927
12614,3.5867908536602044e-06
3075,0.9999656677246094
21407,0.9999977350234985
22180,0.9999163150787354
19903,9.43096836181212e-07
19693,4.227973136039509e-07
23974,3.1488491458731005e-06
21106,1.817158022276999e-06
13370,1.5417538179463008e-06
19486,1.2980696737940889e-05
20561,9.804793990042526e-07
15220,5.338832579582231e-06
16650,9.216569765158056e-07
21562,2.3362605134025216e-05
9121,4.321728556533344e-05
16244,1.7403291394657572e-06
17528,1.5521663954132237e-06
12670,2.0224624677211978e-06
11481,3.4446336485416396e-06
11083,0.00012939803127665073
3416,0.9997734427452087
24654,2.6003166567534208e-05
14337,3.306787164092384e-07
450,5.262070772005245e-06
23458,2.1875830498174764e-06
14924,6.18164413026534e-05
7993,1.3231779121269938e-06
20415,5.45217744729598e-07
15422,3.274117989349179e-05
11383,7.372585241682827e-05
13390,2.48424203164177e-06
17930,0.00019034507567994297
23073,5.89406181461527e-06
23314,4.702017758972943e-05
21013,1.6984613466775045e-05
6649,5.330809472070541e-06
23448,7.261940481839702e-05
23609,1.923780655488372e-05
6189,2.067170271402574e-06
209,0.9998729228973389
19793,0.00010683885193429887
1506,0.9999823570251465
2251,0.9999954700469971
5502,0.9999139308929443
6535,4.577899289870402e-06
10586,2.6448979042470455e-06
22388,0.9985162615776062
23377,0.00021920156723354012
10683,0.00018464314052835107
16864,6.251686136238277e-05
19740,9.039882570505142e-06
1459,0.0001761811290634796
1016,7.514688036280859e-07
15359,7.799000059094396e-07
10543,8.830583624330757e-07
20521,1.5143031077968772e-06
20487,2.1147411644051317e-06
3766,0.9999053478240967
7953,7.379580893029924e-07
4866,0.9998927116394043
8523,0.000569813943002373
20107,1.4670553127871244e-06
11658,2.0614828827092424e-05
19383,2.0784279968211195e-06
10606,6.142512347651063e-07
19485,1.2963348581251921e-06
22217,0.9998917579650879
8760,4.662098547214555e-07
2961,0.9999929666519165
7983,0.00014592628576792777
37,7.998694400157547e-07
24106,4.941072802466806e-06
3614,0.9998294115066528
16233,8.569766941946e-05
3384,0.9994698166847229
10445,8.750876077101566e-06
6715,4.1477625927655026e-05
20523,0.00036199463647790253
20623,1.6574915662204148e-06
3760,0.9998354911804199
10218,2.32545858125377e-06
9509,1.8340230099056498e-06
10779,7.00005830367445e-06
5105,0.9999082088470459
7706,1.6194943555092323e-06
21338,0.9999995231628418
13617,1.631550276215421e-06
3588,0.9998950958251953
9568,1.9237400920246728e-05
15941,4.369033831608249e-06
17448,1.3821835636917967e-05
19651,5.977946102575515e-07
19212,8.949864422902465e-06
7139,8.306229233312479e-07
10907,4.046477442898322e-06
3345,0.9999043941497803
22453,0.9998800754547119
1767,0.9999701976776123
10841,3.8147954910527915e-06
4193,0.999755322933197
20850,5.38156029961101e-07
19571,8.111935585475294e-07
7670,8.982254257716704e-06
20510,7.4703616519400384e-06
20735,0.00017366283282171935
18182,1.062768296833383e-05
6356,6.749434646735608e-07
9886,2.946113090729341e-05
14389,1.6612830222584307e-05
2059,2.8144879252067767e-05
7347,2.2859390810481273e-05
23760,7.175593736974406e-07
8297,1.0276804459863342e-05
4717,0.9999669790267944
9803,7.906827704573516e-06
11751,8.188042670553841e-07
22658,2.8501037832029397e-06
10480,3.109188583039213e-06
3932,0.9991967082023621
10477,1.2638593943847809e-05
17134,3.8996518014755566e-06
6644,1.0034973456640728e-05
3333,0.9999408721923828
11431,5.407684511737898e-05
6997,2.0519109966699034e-06
21600,0.9998587369918823
6280,4.7925444960128516e-05
21362,0.9999538660049438
18260,8.087108653853647e-06
11843,2.3539093945146305e-06
10035,1.4619741932619945e-06
10660,5.231837349128909e-06
23454,9.257661986339372e-06
8893,0.00281995115801692
12530,8.233095286414027e-06
19906,2.804825953717227e-06
5694,0.9999349117279053
10352,3.7137144772714237e-06
13049,1.5874770724622067e-06
3257,0.9999947547912598
8906,2.3173219233285636e-05
4990,0.9997900128364563
23630,2.431122811685782e-05
5020,0.9999284744262695
8332,0.00019912541029043496
13347,8.696359145687893e-06
9732,9.9374142337183e-07
1628,0.7118857502937317
22965,3.956184627895709e-06
4516,0.9998435974121094
21170,0.00016112106095533818
3968,0.9990693926811218
3250,0.9999977350234985
16130,5.80014857405331e-05
3934,0.9997795224189758
9407,1.1423763908169349e-06
11510,2.6210529540549032e-05
3779,0.9997233748435974
784,5.736185812565964e-06
5459,0.9999785423278809
21002,1.2124102113375557e-06
2346,0.999910831451416
14767,0.00018583040218800306
24886,8.771051216172054e-05
8865,1.6716754771550768e-06
4594,0.9999392032623291
9776,3.329585524625145e-05
666,5.9396243159426376e-05
17480,1.045789940690156e-05
17471,1.2340104831309873e-06
17265,4.711802830570377e-06
10460,9.150516416411847e-05
10214,2.667183025550912e-06
5807,0.9977188110351562
18023,1.415513679603464e-06
17875,1.654699008213356e-05
5389,0.9997978806495667
10704,1.232500380865531e-06
4510,0.9999485015869141
2921,0.9999860525131226
7254,4.946980880049523e-06
19904,3.1974966532288818e-06
2416,0.939582347869873
19659,0.00012658050400204957
18590,2.3271579721040325e-06
1453,6.984314950386761e-06
18090,4.975463070877595e-06
12589,3.542053718774696e-06
22594,2.0505162865447346e-06
20105,9.280893209506758e-06
1681,6.207162641658215e-06
11385,4.5036176743451506e-05
20917,2.680802936083637e-06
21767,0.99985671043396
19433,6.6335383053228725e-06
18827,0.0005178637220524251
8200,1.4126469977782108e-05
9162,2.2521971914102323e-06
9064,3.968041710322723e-06
22115,0.9998024106025696
6882,1.0326486972189741e-06
9076,4.293826805223944e-06
15826,1.1050572538806591e-05
24704,4.767152859130874e-06
24457,4.281752262613736e-05
7356,3.645717697509099e-06
9765,1.6299360368066118e-06
12765,3.253627801313996e-05
18311,5.839216328240582e-07
2355,0.9999992847442627
2299,0.9910887479782104
6755,2.45152591560327e-06
16558,2.453961678838823e-05
5664,0.9999160766601562
17967,5.314824647939531e-06
6681,1.06646029962576e-06
18444,0.00018639826157595962
4742,0.9999485015869141
22881,6.217631380422972e-06
16131,1.8008377082878724e-06
1963,8.26505129225552e-06
14436,5.617989131678769e-07
13533,1.044758505486243e-06
1466,1.155457653112535e-06
4428,0.9998935461044312
24965,0.9999686479568481
24801,2.6992534003511537e-06
10794,1.2650319831664092e-06
22871,3.6190169794281246e-06
16850,3.3151216030091746e-06
9040,9.496383199802949e-07
2895,0.9999829530715942
20255,8.821202209219337e-05
2165,0.9945514798164368
16214,9.636798949941294e-07
9710,3.8204583688639104e-05
12523,4.3747426389018074e-05
7717,1.9777120542130433e-05
6366,2.3675847842241637e-05
17827,0.00015043021994642913
6304,5.71521786696394e-06
2976,0.9999996423721313
1717,0.9991933703422546
19222,3.0113374123175163e-06
19462,3.0336095733218826e-05
11875,2.4192237106035464e-05
2897,0.9999860525131226
10167,3.791773633565754e-05
14884,5.783711458207108e-05
10107,7.508419912483077e-07
19491,7.000272034929367e-06
24391,1.7551950804772787e-05
13368,1.3027322438574629e-06
22773,1.6426946558567579e-06
8284,1.5395132777484832e-06
411,4.7903909035085235e-06
1747,1.2188908158350387e-06
21677,0.9999595880508423
13424,7.227384048746899e-05
18066,0.00014645824558101594
16630,0.00012157747551100329
7169,2.9354007438087137e-06
1346,0.0011782051296904683
21661,0.9999037981033325
22639,4.595045538735576e-06
5501,0.9990079998970032
16985,1.5530711152678123e-06
19926,0.00028292686329223216
8050,3.110001216555247e-06
15075,2.4468390620313585e-05
10298,3.2596535675111227e-06
22907,3.595702764869202e-06
9891,1.0680878403945826e-06
20750,0.0006231079460121691
6579,3.992596612079069e-05
13588,0.00010748569911811501
16561,5.112057692713279e-07
8362,2.970718696815311e-06
12808,7.960943912621588e-05
14855,8.105400411295705e-06
14516,0.0003584979858715087
8226,1.3904716979595833e-05
5485,0.9999452829360962
10019,1.5976817167029367e-06
4014,0.9994024038314819
20952,1.372986503156426e-06
24075,5.241960934654344e-06
9105,3.5466371627990156e-05
11940,3.616618471369293e-07
17068,1.297903509112075e-06
18996,7.527648904215312e-07
23294,6.496053174487315e-06
23443,6.049709099897882e-06
5827,0.9999797344207764
10677,1.7689273590804078e-05
22964,4.551618530967971e-06
20230,2.973208097500901e-07
12152,1.7357695469399914e-05
3819,0.9998412132263184
14184,1.0932531040452886e-06
636,1.8168224414694123e-05
23549,0.0005721519119106233
9289,9.95303480522125e-07
9310,1.8306540141566074e-06
2657,0.9999823570251465
7569,9.77182367023488e-07
1055,2.1071919036330655e-06
14111,1.1607855867623584e-06
5400,0.9999693632125854
4638,0.9998874664306641
7764,8.344209163624328e-06
1341,2.2246670994263695e-07
23913,2.4984524316096213e-06
6451,2.1634565200656652e-05
19366,5.874269959349476e-07
2475,0.9999978542327881
17049,1.2389780579269427e-07
549,1.62671221914934e-06
2796,0.999993085861206
21977,0.9998955726623535
10328,1.0787529390654527e-05
8648,2.944141670013778e-05
19422,5.609392701444449e-06
13868,1.6103251255117357e-05
18403,9.596327572580776e-07
13236,9.12140603759326e-06
8646,2.4963661417132244e-05
17811,4.1907505874405615e-06
22434,0.9998468160629272
12978,1.3277486914375913e-06
2020,8.317751962749753e-06
12915,0.00010543117969064042
24810,2.4457587642245926e-05
15781,0.00013567697897087783
19614,3.2017962894315133e-06
11856,9.759006934473291e-05
21831,0.9998587369918823
8320,7.128128345357254e-06
4254,0.9999786615371704
17716,0.000568866147659719
10331,3.3084332244470716e-05
14532,3.958158231398556e-06
5284,0.9999613761901855
9515,1.5213074675557436e-06
17708,1.3931337434769375e-06
86,0.9999614953994751
2851,0.9201281666755676
22140,0.9999454021453857
21285,2.6660140065359883e-05
13020,7.225176432257285e-06
20540,2.33395130635472e-05
7803,4.38568622485036e-06
19902,2.5231773292944126e-07
10246,7.954217835504096e-06
13249,4.663142317440361e-05
1697,0.9999725818634033
13637,9.061373930308037e-06
16293,3.954192834498826e-06
15490,0.0002277912135468796
5433,0.9999802112579346
7442,3.724809175764676e-06
10892,2.7190331820747815e-05
15398,1.0271181736243307e-06
14714,5.575722025241703e-05
21209,1.0349880540161394e-05
10653,3.4641129786905367e-06
18152,0.0002947485481854528
17844,0.00019965543469879776
10998,7.955024921102449e-05
12332,4.115611591259949e-05
15948,2.2698873181070667e-06
2184,1.4471771692114999e-06
22057,0.9999918937683105
4251,0.9998003840446472
11929,2.6300494937459007e-05
24857,3.3883427477121586e-06
24136,0.00041191562195308506
11145,2.3964660158526385e-06
19753,2.528597633499885e-06
17395,7.65495678933803e-06
19657,1.4743902283953503e-05
23839,2.8703543648589402e-06
18999,8.216584683395922e-05
8912,8.801308126749063e-07
12252,4.545370757114142e-05
23081,1.594308196217753e-05
9087,5.08004404764506e-06
16345,3.1064002541825175e-05
11327,0.00010022367496276274
12659,1.8915692635346204e-05
12054,1.0114777069247793e-06
3892,0.9998716115951538
23207,2.783306990750134e-05
12710,1.794126001186669e-05
11311,1.0581479727989063e-06
11340,6.283709353738232e-06
10517,3.770186231122352e-05
2033,1.0153338735108264e-05
9996,1.0757151358120609e-05
10464,4.971999078406952e-05
6592,0.00017202825983986259
10872,1.350871798422304e-06
3054,0.999995231628418
9082,0.0001724434259813279
23441,9.257661986339372e-06
14387,4.684713530878071e-06
3554,0.9999001026153564
12112,0.00010506795661058277
11730,8.903897105483338e-05
6924,1.493788295192644e-05
9605,3.25268842971127e-06
9726,2.4300272798427613e-06
14423,4.462633569346508e-06
9035,1.7834760001278482e-05
19251,2.2607662231166614e-06
18475,9.927268820320023e-07
974,2.714688434934942e-06
5067,0.9999758005142212
7794,3.4122224406019086e-06
5968,0.9997496008872986
19758,3.4680599583225558e-06
22228,0.9999003410339355
3104,0.9999982118606567
14474,2.1531343008973636e-05
5380,0.9979238510131836
5439,0.9999697208404541
4878,0.999935507774353
8049,2.966257170555764e-06
7899,1.935314321599435e-05
19417,2.238851493530092e-06
17316,1.6224055798375048e-05
3123,0.9999901056289673
3466,0.9989984631538391
14688,1.4930790712242015e-05
18918,6.076725185266696e-07
1062,3.016712298631319e-06
10047,9.022683116199914e-06
17758,0.00014007028948981315
7526,8.278154837171314e-07
21948,0.9999010562896729
20919,3.7873039673286257e-06
18110,3.728569595295994e-07
15000,1.060497288563056e-05
4306,0.9998492002487183
5026,0.9989593029022217
24868,5.299544682202395e-06
6814,1.2077330211468507e-06
24818,1.5578342527078348e-06
13318,3.1072599426806846e-07
20620,0.00011309063847875223
24222,2.6417264962219633e-06
22009,0.9989618062973022
8537,2.702906158447149e-06
15797,3.4250742828589864e-06
14524,8.831451054902573e-07
20071,4.0217105379269924e-07
7289,2.218350346083753e-06
1572,0.9999978542327881
1981,0.0019904219079762697
21870,0.9996634721755981
16044,0.00032803494832478464
7075,3.543712955433875e-05
12995,0.00017203613242600113
23665,6.229976861504838e-06
1321,2.203781514253933e-05
23248,2.304250074303127e-06
10076,4.247531705914298e-06
8959,7.514165076827339e-07
6219,7.954361535666976e-06
23244,7.524451120843878e-06
9985,3.9912225474836305e-05
18376,0.00011246657959418371
22355,0.9998587369918823
9683,2.1264921088004485e-05
8338,4.367515487047058e-07
19219,4.482242002268322e-05
8158,5.0776787247741595e-05
12105,4.7465877287322655e-05
3197,0.9999418258666992
3499,0.9999063014984131
5135,0.9997162222862244
20688,0.00021901668515056372
1159,3.712641500897007e-06
12805,4.6588658733526245e-05
23686,9.807113201532047e-07
19082,2.683553020688123e-06
15899,5.972025064693298e-06
6277,0.00043110657134093344
12513,3.6563062622008147e-06
22426,0.9998816251754761
3396,0.9992944002151489
4301,0.9999188184738159
7357,0.00037709021125920117
22950,6.987573215155862e-06
309,9.953889730240917e-07
23672,2.090725729431142e-06
11058,1.3063379810773768e-05
8277,2.7540301061890204e-07
22035,0.9998065829277039
9585,1.7034354868883383e-06
1255,1.1748124961741269e-06
22777,4.081248789589154e-06
6748,1.118645286624087e-06
8787,0.0003822456346824765
5787,0.9988659620285034
15861,3.359327138241497e-06
13208,9.706338460091501e-06
6690,9.772801377039286e-07
6526,4.169248313701246e-06
6685,6.007584033795865e-06
8398,1.2682801298069535e-06
14480,1.3212941667006817e-05
6786,0.010108310729265213
7340,0.00030504807364195585
5464,0.999488353729248
16638,2.3449412765330635e-05
2007,4.248398454365088e-06
20625,6.491016506515734e-07
10523,2.242193204438081e-06
18732,1.3287228284752928e-05
9753,1.818932287278585e-05
8572,9.063534889719449e-06
15250,4.904366051050602e-07
8471,1.3288926083987462e-06
5846,0.9990679621696472
21035,5.534095907933079e-05
18003,2.7866128675668733e-06
19967,1.5227082030833117e-06
3456,0.9998866319656372
1749,5.864715149073163e-06
5409,0.9999476671218872
9357,4.8779270400700625e-06
15943,3.1058047170517966e-05
3117,0.9999806880950928
15150,4.51865307695698e-05
17586,0.0007543381070718169
2857,0.9974370002746582
17190,3.911398835043656e-06
13892,1.177964350063121e-05
24792,1.1727237279046676e-06
10209,0.0010750909568741918
1404,0.9999978542327881
